time,entity_name,entity_type,force_x,force_y,force_z,torque_x,torque_y,torque_z
1778598225.1923506,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.193366,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.1953697,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.1976054,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.1992998,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2004418,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2014894,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2034054,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2053063,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2073183,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.209359,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2103636,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.212045,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2133932,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2154481,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2175403,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2194364,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2213364,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.223344,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2243466,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.226146,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2273786,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.228399,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.229451,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2313693,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2324035,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2343197,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2354357,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2374053,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2393308,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2410684,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2423153,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2434165,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.245023,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2463772,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.247913,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.249349,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2503726,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.25232,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2534268,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.255336,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2569642,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.258309,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2593653,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2604568,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2615979,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2634265,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2644327,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2663405,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2674193,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.269339,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2723913,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.274348,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2753663,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2764642,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.278476,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.280373,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.281391,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2833204,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2845187,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.286331,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2879188,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2893817,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.290437,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2918894,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2933624,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2953944,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.297367,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.2993367,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.301281,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.302374,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.304342,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3054228,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3064406,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3087642,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3103733,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.312399,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3143299,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3153677,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.318382,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.319429,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3214722,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3233387,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3244689,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3263025,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3273573,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3293061,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.330351,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3333418,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.334369,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3364375,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.338398,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3403525,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3422956,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.343319,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3445094,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3464122,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3478765,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3492887,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3504584,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3515124,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.35343,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3553407,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.357295,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3583667,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.35943,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3613336,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3626974,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.364455,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3664832,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3675268,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3693852,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3704302,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3723395,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.374387,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3753953,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3763974,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3786368,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3803458,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3813708,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3826108,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.384548,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3863497,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3873518,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3894176,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3913643,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3924134,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3936625,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3953364,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3964245,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3977227,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.3996031,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.401473,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4033563,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4043891,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4064133,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4084363,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4094405,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.411458,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4127214,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4143705,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.415658,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.417359,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4194038,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4214442,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4234648,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4253073,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.426325,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4273791,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4284859,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4294949,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4314587,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4333293,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4344013,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4363496,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.437389,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4393194,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.44107,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.442338,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4434268,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4445145,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4468615,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.448564,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.450356,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4523149,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4534166,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4553761,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4566078,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4583304,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.459347,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4605954,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4623718,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4633892,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4644194,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4663434,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4673746,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4693134,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4720683,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4733245,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4743435,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4754732,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4777963,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4794497,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4813702,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.483447,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4853237,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4870822,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4883249,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.489333,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4905982,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4924207,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4943311,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4963353,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.4973361,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.498402,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5003989,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5023882,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5034375,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.505399,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5073493,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5083556,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.510324,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5113916,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.513371,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5163896,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5183036,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5194244,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5205219,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5224128,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.52343,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5253298,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5263522,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5273523,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5283697,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5304098,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5325775,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5344203,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5363479,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5374506,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5393472,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5414085,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5433428,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5443802,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5473046,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5483437,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.549567,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5513148,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5526893,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5543928,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.556367,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5583878,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5605657,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5616906,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5633557,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5643725,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.565753,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5673397,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5683696,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.570337,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5724561,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5743277,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5753658,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5767014,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5784404,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.580859,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.582616,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5844274,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5862865,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5873933,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.58929,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5903873,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5917232,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5933182,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5943387,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5957575,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.597832,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.5993116,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.600404,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6023078,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6034424,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6053271,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6070426,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6083345,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6094267,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.610514,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6128304,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.614378,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6162815,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6173134,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6183493,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6203113,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6219056,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6233165,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6243174,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6255403,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.62766,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.629346,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.631324,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6333215,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6353443,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6373634,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6394184,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6414194,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6428192,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6443598,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6454034,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.647282,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.648368,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6503162,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6521776,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6533506,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598225.6544101,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
